pair	gold_file	pred_file	sent_id	id	form	lemma	upos	gold_head	pred_head	gold_deprel	pred_deprel	head_ok	rel_ok	las_ok	attachment_only_error	label_only_error	both_error	gold_head_dist	pred_head_dist	head_distance_delta
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:23:66	12	maã	maã	PRON	7	10	ccomp	nsubj	False	False	False	False	False	True	5	2	3
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:23:66	13	paá	paá	PART	12	10	fixed	advmod	False	False	False	False	False	True	1	3	-2
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:23:66	14	ne	ne	PRON	15	15	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:23:66	15	yara	yara	NOUN	12	10	nsubj	nsubj	False	True	False	True	False	False	3	5	-2
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:23:66	16	?	?	PUNCT	12	1	punct	punct	False	True	False	True	False	False	4	15	-11
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:28:71	1	Aramé	aramé	ADV	6	6	advmod	advmod	True	True	True	False	False	False	5	5	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:28:71	2	kuíri	kuíri	ADV	6	6	advmod	advmod	True	True	True	False	False	False	4	4	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:28:71	3	,	,	PUNCT	4	4	punct	punct	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:28:71	4	paraná	paraná	NOUN	6	6	vocative	vocative	True	True	True	False	False	False	2	2	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:28:71	5	,	,	PUNCT	4	4	punct	punct	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:28:71	6	xasú	sú	VERB	0	0	root	root	True	True	True	False	False	False	6	6	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:28:71	7	ne	ne	PRON	6	6	obl	obl	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:28:71	8	suí	suí	ADP	7	7	case	case	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:28:71	9	;	;	PUNCT	16	10	punct	punct	False	True	False	True	False	False	7	1	-6
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:28:71	10	remaẽ	maẽ	VERB	16	6	advcl	advcl	False	True	False	True	False	False	6	4	-10
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:28:71	11	ramé	ramé	SCONJ	10	10	mark	mark	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:28:71	12	kurí	kurí	PART	10	10	advmod	advmod	True	True	True	False	False	False	2	2	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:28:71	13	ixé	ixé	PRON	10	10	obj	obj	True	True	True	False	False	False	3	3	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:28:71	14	ne	ne	PRON	15	15	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:28:71	15	paya	paya	NOUN	16	16	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:28:71	16	riãwera	tiãwera	NOUN	6	10	parataxis	obl	False	False	False	False	False	True	10	6	4
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:28:71	17	irumu	irumu	ADP	16	16	case	case	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:28:71	18	wana	wana	PART	16	10	advmod	advmod	False	True	False	True	False	False	2	8	-6
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:28:71	19	.	.	PUNCT	6	6	punct	punct	True	True	True	False	False	False	13	13	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:34:77	1	Yautí	yautí	NOUN	2	2	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:34:77	2	unheẽ	nheẽ	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:34:77	3	kwá	kwá	PRON	2	2	obl	iobj	True	False	False	False	True	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:34:77	4	yawé	yawé	ADP	3	3	case	case	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:34:77	5	:	:	PUNCT	7	7	punct	punct	True	True	True	False	False	False	2	2	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:34:77	6	—	—	PUNCT	7	7	punct	punct	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:34:77	7	Xawasemu	wasemu	VERB	2	2	ccomp	ccomp	True	True	True	False	False	False	5	5	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:34:77	8	indé	indé	PRON	7	7	obj	obj	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:34:77	9	u	u	CCONJ	10	10	cc	cc	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:34:77	10	intí	intí	PART	7	7	conj	conj	True	True	True	False	False	False	3	3	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:34:77	11	maã	maã	DET	10	10	fixed	fixed	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:34:77	12	?	?	PUNCT	7	2	punct	punct	False	True	False	True	False	False	5	10	-5
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:43:86	1	Tapiira	tapiira	NOUN	2	2	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:43:86	2	unheẽ	nheẽ	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:43:86	3	:	:	PUNCT	7	7	punct	punct	True	True	True	False	False	False	4	4	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:43:86	4	—	—	PUNCT	7	7	punct	punct	True	True	True	False	False	False	3	3	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:43:86	5	Aramé	aramé	ADV	7	7	advmod	advmod	True	True	True	False	False	False	2	2	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:43:86	6	aikú	ikú	AUX	7	7	aux	aux	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:43:86	7	xasú	sú	VERB	2	2	ccomp	ccomp	True	True	True	False	False	False	5	5	0
fold-3	test-3.conllu	test-3.out.conllu	Magalhaes1876:2:43:86	8	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	6	6	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:19:4:4	1	Sumura-etá	sumuára	NOUN	3	3	nsubj	nsubj	True	True	True	False	False	False	2	2	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:19:4:4	2	uikú	ikú	AUX	3	3	cop	cop	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:19:4:4	3	suakí	ruakí	ADP	0	0	root	root	True	True	True	False	False	False	3	3	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:19:4:4	4	,	,	PUNCT	5	5	punct	punct	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:19:4:4	5	usendú	sendú	VERB	3	3	parataxis	parataxis	True	True	True	False	False	False	2	2	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:19:4:4	6	aé	aé	PRON	5	5	obj	obj	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:19:4:4	7	,	,	PUNCT	8	8	punct	punct	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:19:4:4	8	upurandú	purandú	VERB	5	5	parataxis	parataxis	True	True	True	False	False	False	3	3	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:19:4:4	9	yeperesé	yeperesé	ADV	8	8	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:19:4:4	10	maã	maã	DET	11	11	det	det	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:19:4:4	11	marandua	marandua	NOUN	13	8	obj	obj	False	True	False	True	False	False	2	3	-5
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:19:4:4	12	aé	aé	PRON	13	13	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:19:4:4	13	umaã	maã	VERB	8	11	ccomp	acl:relcl	False	False	False	False	False	True	5	2	3
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:19:4:4	14	.	.	PUNCT	5	3	punct	punct	False	True	False	True	False	False	9	11	-2
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	1	Kurimirĩ	kurimirĩ	ADV	5	5	advmod	advmod	True	True	True	False	False	False	4	4	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	2	xinga	xinga	ADV	1	5	advmod	advmod	False	True	False	True	False	False	1	3	4
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	3	paá	paá	PART	5	5	advmod	advmod	True	True	True	False	False	False	2	2	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	4	aintá	aintá	PRON	5	5	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	5	usaã	saã	VERB	0	0	root	root	True	True	True	False	False	False	5	5	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	6	sakusawa	sakusawa	NOUN	5	5	obj	obj	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	7	,	,	PUNCT	9	9	punct	punct	True	True	True	False	False	False	2	2	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	8	sé	sé	ADJ	9	7	advmod	amod	False	False	False	False	False	True	1	1	-2
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	9	usika	sika	VERB	5	5	parataxis	parataxis	True	True	True	False	False	False	4	4	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	10	aintá	aintá	PRON	11	11	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	11	pira	pira	NOUN	9	9	obl	obl	True	True	True	False	False	False	2	2	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	12	resé	resé	ADP	11	11	case	case	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	13	iwitú	iwitú	NOUN	9	9	obl	obl	True	True	True	False	False	False	4	4	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	14	yawé	yawé	ADP	13	13	case	case	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	15	,	,	PUNCT	16	17	punct	punct	False	True	False	True	False	False	1	2	1
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	16	ape	ape	ADV	26	17	advmod	advmod	False	True	False	True	False	False	10	1	-9
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	17	ana	ana	PART	26	9	advmod	advmod	False	True	False	True	False	False	9	8	-17
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	18	tenhẽ	tenhẽ	PART	17	17	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	19	,	,	PUNCT	22	22	punct	punct	True	True	True	False	False	False	3	3	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	20	nti	nti	PART	22	22	advmod	advmod	True	True	True	False	False	False	2	2	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	21	awá	awá	PRON	22	22	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	22	ukwáu	kwáu	VERB	26	9	parataxis	parataxis	False	True	False	True	False	False	4	13	-17
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	23	mayawé	mayawé	ADV	22	22	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	24	,	,	PUNCT	22	26	punct	punct	False	True	False	True	False	False	2	2	4
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	25	aintá	aintá	PRON	26	26	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	26	ukiri	kiri	VERB	9	22	parataxis	parataxis	False	True	False	True	False	False	17	4	13
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	27	nhaã	nhaã	DET	28	28	det	det	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	28	sakusawa	sakusawa	NOUN	29	26	nmod:poss	obj	False	False	False	False	False	True	1	2	-3
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	29	pitera	pitera	NOUN	26	26	obl	obl	True	True	True	False	False	False	3	3	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	30	upé	upé	ADP	29	29	case	case	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:5:1000	31	.	.	PUNCT	5	5	punct	punct	True	True	True	False	False	False	26	26	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:35:35	1	Yawé	yawé	ADV	3	3	advmod	advmod	True	True	True	False	False	False	2	2	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:35:35	2	paá	paá	PART	3	3	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:35:35	3	usasáu	sasáu	VERB	0	0	root	root	True	True	True	False	False	False	3	3	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:35:35	4	pituna	pituna	NOUN	3	3	obl	obl	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:35:35	5	pukusawa	pukusawa	ADP	4	4	case	case	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:35:35	6	umuyumunhã	muyumunhã	VERB	3	3	xcomp	parataxis	True	False	False	False	True	False	3	3	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:35:35	7	nhaã	nhaã	DET	8	8	det	det	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:35:35	8	Sakú	sakú	NOUN	9	9	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:35:35	9	Manha	manha	NOUN	6	6	obj	obj	True	True	True	False	False	False	3	3	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:35:35	10	.	.	PUNCT	3	3	punct	punct	True	True	True	False	False	False	7	7	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:43:43	1	Yepé	yepé	PRON	2	2	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:43:43	2	usú	sú	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:43:43	3	igara	igara	NOUN	4	4	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:43:43	4	pitera	pitera	NOUN	2	2	obl	obl	True	True	True	False	False	False	2	2	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:43:43	5	upé	upé	ADP	4	4	case	case	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:43:43	6	,	,	PUNCT	7	7	punct	punct	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:43:43	7	uyupúi	yupúi	VERB	2	2	parataxis	parataxis	True	True	True	False	False	False	5	5	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:43:43	8	usú	sú	AUX	7	7	aux	aux	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:43:43	9	uikú	ikú	AUX	7	7	aux	aux	True	True	True	False	False	False	2	2	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:43:43	10	Sakú	sakú	NOUN	11	11	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:43:43	11	Manha	manha	NOUN	7	7	obj	obj	True	True	True	False	False	False	4	4	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:43:43	12	,	,	PUNCT	14	14	punct	punct	True	True	True	False	False	False	2	2	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:43:43	13	amú	amú	PRON	14	14	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:43:43	14	uyapukúi	yapukúi	VERB	7	7	parataxis	parataxis	True	True	True	False	False	False	7	7	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:43:43	15	usú	sú	AUX	14	14	aux	aux	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:43:43	16	uikú	ikú	AUX	14	14	aux	aux	True	True	True	False	False	False	2	2	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:43:43	17	igara	igara	NOUN	18	18	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:43:43	18	rupitá	supitá	NOUN	14	14	obl	obl	True	True	True	False	False	False	4	4	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:43:43	19	pe	upé	ADP	18	18	case	case	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:43:43	20	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	18	18	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:61:61	1	Kuíri	kuíri	ADV	4	4	advmod	advmod	True	True	True	False	False	False	3	3	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:61:61	2	penhẽ	penhẽ	PRON	3	4	nmod:poss	nsubj	False	False	False	False	False	True	1	2	1
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:61:61	3	yawé-yawé	yawé	PRON	4	4	nsubj	expl	True	False	False	False	True	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:61:61	4	perasú	rasú	VERB	0	0	root	root	True	True	True	False	False	False	4	4	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:61:61	5	kurí	kurí	PART	4	4	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:61:61	6	Sakú	sakú	NOUN	7	7	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:61:61	7	Manha	manha	NOUN	4	4	obj	obj	True	True	True	False	False	False	3	3	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:61:61	8	pe	pe	PRON	9	9	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:61:61	9	ruka	uka	NOUN	4	4	obl	obl	True	True	True	False	False	False	5	5	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:61:61	10	kití	kití	ADP	9	9	case	case	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:61:61	11	peyupúi	yupúi	VERB	4	4	advcl	advcl	True	True	True	False	False	False	7	7	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:61:61	12	arama	arama	SCONJ	11	11	mark	mark	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:21:61:61	13	.	.	PUNCT	4	4	punct	punct	True	True	True	False	False	False	9	9	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:6-1:155:155	1	Supy	supy	PROPN	2	2	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:6-1:155:155	2	umuwari	muwari	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:6-1:155:155	3	kurí	kurí	PART	2	2	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:6-1:155:155	4	aé	aé	PRON	2	2	obj	obj	True	True	True	False	False	False	2	2	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:6-1:155:155	5	yandé	yandé	PRON	6	6	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:6-1:155:155	6	pú	pú	NOUN	2	2	obl	obl	True	True	True	False	False	False	4	4	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:6-1:155:155	7	upé	upé	ADP	6	6	case	case	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:6-1:155:155	8	,	,	PUNCT	13	13	punct	punct	True	True	True	False	False	False	5	5	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:6-1:155:155	9	aramé	aramé	ADV	13	13	advmod	advmod	True	True	True	False	False	False	4	4	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:6-1:155:155	10	kurí	kurí	PART	13	13	advmod	advmod	True	True	True	False	False	False	3	3	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:6-1:155:155	11	yandé	yandé	PRON	13	13	nsubj	nsubj	True	True	True	False	False	False	2	2	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:6-1:155:155	12	i	i	PRON	13	13	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:6-1:155:155	13	piá	piá	NOUN	2	2	parataxis	parataxis	True	True	True	False	False	False	11	11	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:6-1:155:155	14	suiwara	suiwara	ADP	13	13	case	case	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:6-1:155:155	15	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	13	13	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:8:91:91	1	Intí	intí	PART	3	3	advmod	advmod	True	True	True	False	False	False	2	2	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:8:91:91	2	awá	awá	PRON	3	3	nsubj	nsubj	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:8:91:91	3	ukwáu	kwáu	VERB	0	0	root	root	True	True	True	False	False	False	3	3	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:8:91:91	4	aintá	aintá	PRON	5	5	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:8:91:91	5	nheenga	nheenga	NOUN	3	3	obj	obj	True	True	True	False	False	False	2	2	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:8:91:91	6	maãresé	maãresé	SCONJ	7	7	mark	mark	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:8:91:91	7	amurupí	amurupí	ADV	3	3	advcl	advcl	True	True	True	False	False	False	4	4	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:8:91:91	8	.	.	PUNCT	3	3	punct	punct	True	True	True	False	False	False	5	5	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:3:438:438	1	Wirandé	wirandé	ADV	2	2	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:3:438:438	2	xamaã	maã	VERB	0	0	root	root	True	True	True	False	False	False	2	2	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:3:438:438	3	ranhẽ	ranhẽ	PART	2	2	advmod	advmod	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:3:438:438	4	indé	indé	PRON	2	2	obj	obj	True	True	True	False	False	False	2	2	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:3:438:438	5	amurupí	amurupí	ADV	2	2	xcomp	advmod	True	False	False	False	True	False	3	3	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:3:438:438	6	.	.	PUNCT	2	2	punct	punct	True	True	True	False	False	False	4	4	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:3:200:200	1	Pituna	pituna	NOUN	2	2	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:3:200:200	2	kiririwasú	kirirí	NOUN	3	3	nmod:poss	nmod:poss	True	True	True	False	False	False	1	1	0
fold-3	test-3.conllu	test-3.out.conllu	Amorim1928:3:200:200	3	pitera	pitera	NOUN	7	7	obl	obl	True	True	True	False	False	False	4	4	0
