pair	gold_file	pred_file	sent_id	token_id	form	gold_head	pred_head	gold_deprel	pred_deprel
fold-4	test-4.conllu	test-4.out.conllu	Avila2021:0:0:660	8	aintá	4	14	ccomp	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Avila2021:52:2:691	5	repinaitika	4	4	xcomp	parataxis
fold-4	test-4.conllu	test-4.out.conllu	NTLN2019:0:0:27	2	umbeú	1	0	acl:relcl	root
fold-4	test-4.conllu	test-4.out.conllu	NTLN2019:0:0:27	8	umbeú	0	2	root	parataxis
fold-4	test-4.conllu	test-4.out.conllu	NTLN2019:0:0:27	13	nheenga	8	14	dislocated	nsubj
fold-4	test-4.conllu	test-4.out.conllu	NTLN2019:0:0:27	14	kuxiimawara	13	8	amod	ccomp
fold-4	test-4.conllu	test-4.out.conllu	NTLN2019:0:0:34	3	yepé	7	5	dislocated	nsubj
fold-4	test-4.conllu	test-4.out.conllu	NTLN2019:0:0:34	5	pitera	3	7	nmod	obl
fold-4	test-4.conllu	test-4.out.conllu	NTLN2019:0:0:34	8	i	7	7	obl	iobj
fold-4	test-4.conllu	test-4.out.conllu	NTLN2019:0:0:34	11	maã	7	7	nsubj	obj
fold-4	test-4.conllu	test-4.out.conllu	NTLN2019:0:0:34	19	kupixawa	16	24	obj	nsubj
fold-4	test-4.conllu	test-4.out.conllu	NTLN2019:0:0:34	23	aintá	24	24	expl	nsubj
fold-4	test-4.conllu	test-4.out.conllu	NTLN2019:0:0:34	24	uvenderi	7	7	advcl	parataxis
fold-4	test-4.conllu	test-4.out.conllu	NTLN2019:0:0:53	8	yasendú	7	7	parataxis	ccomp
fold-4	test-4.conllu	test-4.out.conllu	NTLN2019:0:0:53	9	awá	10	8	nsubj	obj
fold-4	test-4.conllu	test-4.out.conllu	NTLN2019:0:0:53	12	remunhã	8	8	ccomp	parataxis
fold-4	test-4.conllu	test-4.out.conllu	NTLN2019:0:0:53	20	indé	19	19	iobj	obl
fold-4	test-4.conllu	test-4.out.conllu	NTLN2019:0:0:53	22	rekwawasawa	19	19	obj	parataxis
fold-4	test-4.conllu	test-4.out.conllu	NTLN2019:7-1-6:12:12-2	12	hamanduarisawa	11	11	nsubj	parataxis
fold-4	test-4.conllu	test-4.out.conllu	NTLN:4-14:5:5	15	resú	12	12	ccomp	parataxis
fold-4	test-4.conllu	test-4.out.conllu	Cruz2011:0:0:21	4	awá	2	7	obj	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Cruz2011:0:0:21	7	umpinima	4	2	acl:relcl	ccomp
fold-4	test-4.conllu	test-4.out.conllu	Cruz2011:0:0:86	4	taité	2	2	discourse	conj
fold-4	test-4.conllu	test-4.out.conllu	Cruz2011:0:0:98	3	paya	4	1	nmod:poss	obj
fold-4	test-4.conllu	test-4.out.conllu	Cruz2011:0:0:98	7	pururé	1	1	obj	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Cruz2011:0:0:100	3	i	1	1	obl	iobj
fold-4	test-4.conllu	test-4.out.conllu	Cruz2011:0:0:107	4	aluno	3	3	obl	obj
fold-4	test-4.conllu	test-4.out.conllu	Cruz2011:0:0:107	5	ta	4	3	expl	obl
fold-4	test-4.conllu	test-4.out.conllu	Cruz2011:0:0:115	2	maã	5	7	obj	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Cruz2011:0:0:115	5	umunhã	7	2	advcl	acl:relcl
fold-4	test-4.conllu	test-4.out.conllu	Cruz2011:0:0:115	8	umuapatuka	7	7	xcomp	ccomp
fold-4	test-4.conllu	test-4.out.conllu	Cruz2011:0:0:120	3	asendú	1	1	xcomp	advcl
fold-4	test-4.conllu	test-4.out.conllu	Cruz2011:0:0:120	6	taukastigari	3	3	ccomp	parataxis
fold-4	test-4.conllu	test-4.out.conllu	Cruz2011:0:0:129	2	Pepuri	5	0	ccomp	root
fold-4	test-4.conllu	test-4.out.conllu	Cruz2011:0:0:129	5	unheẽ	0	2	root	parataxis
fold-4	test-4.conllu	test-4.out.conllu	Cruz2011:0:0:131	4	yandé	3	3	iobj	obl
fold-4	test-4.conllu	test-4.out.conllu	Cruz2011:0:0:150	1	Aité	0	2	root	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Cruz2011:0:0:150	2	aputari	1	0	parataxis	root
fold-4	test-4.conllu	test-4.out.conllu	TerraPreta2013:1:4:4	17	usika	25	6	advcl	parataxis
fold-4	test-4.conllu	test-4.out.conllu	TerraPreta2013:1:4:4	19	iwitera	17	20	obj	nmod:poss
fold-4	test-4.conllu	test-4.out.conllu	TerraPreta2013:1:4:4	27	kumã	28	25	nmod:poss	obj
fold-4	test-4.conllu	test-4.out.conllu	Casasnovas2006:3:2:26	5	ara	1	1	obl	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Casasnovas2006:3:2:26	7	pituna	5	1	conj	obl
fold-4	test-4.conllu	test-4.out.conllu	Casasnovas2006:6:3:62	13	ta	15	15	expl	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Casasnovas2006:9:35:119	7	YANUPÁ	6	6	csubj	parataxis
fold-4	test-4.conllu	test-4.out.conllu	Casasnovas2006:10:2:121	4	ara	1	1	nsubj	obj
fold-4	test-4.conllu	test-4.out.conllu	Casasnovas2006:10:2:121	6	waá	5	5	obj	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Casasnovas2006:11:16:147	17	resewara	16	16	obl	case
fold-4	test-4.conllu	test-4.out.conllu	Casasnovas2006:11:16:147	22	murakisara	16	16	ccomp	obj
fold-4	test-4.conllu	test-4.out.conllu	Casasnovas2006:11:34:165	1	Rewatá	12	0	ccomp	root
fold-4	test-4.conllu	test-4.out.conllu	Casasnovas2006:11:34:165	12	unheẽ	0	3	root	parataxis
fold-4	test-4.conllu	test-4.out.conllu	Casasnovas2006:12:17:183	8	aintá	9	9	expl	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Casasnovas2006:12:28:194	7	amú	8	8	det	nmod:poss
fold-4	test-4.conllu	test-4.out.conllu	Casasnovas2006:12:28:194	10	uyeréu	6	6	parataxis	xcomp
fold-4	test-4.conllu	test-4.out.conllu	Casasnovas2006:12:28:194	12	pirantá	10	13	xcomp	obl
fold-4	test-4.conllu	test-4.out.conllu	Casasnovas2006:7:8:8	2	Tenhuntu	7	0	ccomp	root
fold-4	test-4.conllu	test-4.out.conllu	Casasnovas2006:7:8:8	3	indé	2	2	dislocated	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Casasnovas2006:7:8:8	7	taunheẽ	0	2	root	parataxis
fold-4	test-4.conllu	test-4.out.conllu	Casasnovas2006:7:11:11	9	aintá	7	7	iobj	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Casasnovas2006:7:11:11	13	upupuri	17	7	advcl	ccomp
fold-4	test-4.conllu	test-4.out.conllu	Casasnovas2006:7:11:11	17	ayapumi	7	13	ccomp	parataxis
fold-4	test-4.conllu	test-4.out.conllu	Casasnovas2006:7:11:11	21	awiké	17	13	advcl	parataxis
fold-4	test-4.conllu	test-4.out.conllu	Rodrigues1890:1-1-8:8:8	9	upuãma	6	6	parataxis	ccomp
fold-4	test-4.conllu	test-4.out.conllu	Rodrigues1890:1-1-8:9:9	15	xe	16	16	nmod:poss	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Rodrigues1890:1-1-8:9:9	16	mirikú	12	3	nmod	obl
fold-4	test-4.conllu	test-4.out.conllu	Rodrigues1890:1-1-8:200:200	16	ximiára	15	17	obj	nmod:poss
fold-4	test-4.conllu	test-4.out.conllu	Rodrigues1890:1-1-9:159:159	3	rukwera	0	6	root	vocative
fold-4	test-4.conllu	test-4.out.conllu	Rodrigues1890:1-1-9:159:159	6	rukwera	3	0	parataxis	root
fold-4	test-4.conllu	test-4.out.conllu	Rodrigues1890:1-2-2:50:50	3	kunhã-etá	4	2	nsubj	obj
fold-4	test-4.conllu	test-4.out.conllu	Rodrigues1890:1-2-2:50:50	4	usú	2	2	ccomp	parataxis
fold-4	test-4.conllu	test-4.out.conllu	Rodrigues1890:1-2-2:50:50	12	itá	9	13	appos	nmod:poss
fold-4	test-4.conllu	test-4.out.conllu	Rodrigues1890:1-2-2:50:50	13	tuixawa	12	4	nmod	conj
fold-4	test-4.conllu	test-4.out.conllu	Rodrigues1890:2-15:7:7	10	tinta	11	11	obj	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Rodrigues1890:3-1:9:9	15	paranawasú	19	17	nsubj	nmod:poss
fold-4	test-4.conllu	test-4.out.conllu	Rodrigues1890:3-1:9:9	17	pitera	19	7	obl	advcl
fold-4	test-4.conllu	test-4.out.conllu	Rodrigues1890:3-1:9:9	19	uyana	7	17	advcl	parataxis
fold-4	test-4.conllu	test-4.out.conllu	Rodrigues1890:3-6:1:1001	3	ximirikú	2	5	nmod	obl
fold-4	test-4.conllu	test-4.out.conllu	Rodrigues1890:3-6:1:1001	6	taíra-itá	5	5	obj	obl
fold-4	test-4.conllu	test-4.out.conllu	Rodrigues1890:3-13:30:30	14	ripiaka	5	5	advcl	parataxis
fold-4	test-4.conllu	test-4.out.conllu	Magalhaes1876:2-19:1:101	6	paraná	5	2	nmod	obl
fold-4	test-4.conllu	test-4.out.conllu	Magalhaes1876:1:14:14	4	Buyawasú	5	2	nmod:poss	obj
fold-4	test-4.conllu	test-4.out.conllu	Magalhaes1876:1:18:18	5	apekatú	9	9	advcl	advmod
fold-4	test-4.conllu	test-4.out.conllu	Magalhaes1876:2:17:60	5	Rewatá	9	2	advcl	ccomp
fold-4	test-4.conllu	test-4.out.conllu	Magalhaes1876:2:17:60	8	ara	5	5	obl	obj
fold-4	test-4.conllu	test-4.out.conllu	Magalhaes1876:2:17:60	9	resuantí	2	5	ccomp	parataxis
fold-4	test-4.conllu	test-4.out.conllu	Magalhaes1876:2:44:87	10	ara	11	11	nmod:poss	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Magalhaes1876:3:6:95	10	iné	7	7	iobj	obl
fold-4	test-4.conllu	test-4.out.conllu	Magalhaes1876:3:6:95	13	amú	7	15	conj	det
fold-4	test-4.conllu	test-4.out.conllu	Magalhaes1876:3:6:95	15	ixé	13	7	orphan	parataxis
fold-4	test-4.conllu	test-4.out.conllu	Amorim1928:19:1:1	9	masuí	8	11	obl	advmod
fold-4	test-4.conllu	test-4.out.conllu	Amorim1928:19:1:1	11	usemu	9	8	advcl:relcl	parataxis
fold-4	test-4.conllu	test-4.out.conllu	Amorim1928:19:1:1	13	tiapuwasú	8	17	obj	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Amorim1928:19:1:1	17	urirí	14	11	ccomp	parataxis
fold-4	test-4.conllu	test-4.out.conllu	Amorim1928:19:74:74	6	Yasí	7	5	nsubj	obj
fold-4	test-4.conllu	test-4.out.conllu	Amorim1928:19:74:74	13	Ukayarí	14	12	nmod:poss	obj
fold-4	test-4.conllu	test-4.out.conllu	Amorim1928:5:287:287	3	uyawáu	2	2	xcomp	parataxis
fold-4	test-4.conllu	test-4.out.conllu	Amorim1928:5:287:287	15	katú	10	10	conj	parataxis
fold-4	test-4.conllu	test-4.out.conllu	Amorim1928:3:201:201	3	eré	2	2	ccomp	advmod
fold-4	test-4.conllu	test-4.out.conllu	Amorim1928:3:201:201	10	kurumiwasú	14	11	vocative	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Amorim1928:3:201:201	11	puranga	10	5	amod	ccomp
fold-4	test-4.conllu	test-4.out.conllu	Amorim1928:3:201:201	14	apirari	5	11	ccomp	parataxis
fold-4	test-4.conllu	test-4.out.conllu	Amorim1928:17:26:26	10	meyú	9	12	obj	nmod:poss
fold-4	test-4.conllu	test-4.out.conllu	Amorim1928:17:26:26	12	uí	10	9	conj	obj
fold-4	test-4.conllu	test-4.out.conllu	Amorim1928:21:245:245	6	i	7	8	expl	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Amorim1928:21:245:245	7	puranga	8	6	advcl	amod
fold-4	test-4.conllu	test-4.out.conllu	Amorim1928:21:245:245	10	membí-etá	8	8	nsubj	obj
fold-4	test-4.conllu	test-4.out.conllu	Amorim1928:29:19:19	6	mikura	1	1	vocative	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Amorim1928:29:53:53	3	usika	9	0	advcl	root
fold-4	test-4.conllu	test-4.out.conllu	Amorim1928:29:53:53	6	amurupí	3	9	advcl	advmod
fold-4	test-4.conllu	test-4.out.conllu	Amorim1928:29:53:53	9	umaã	0	3	root	parataxis
fold-4	test-4.conllu	test-4.out.conllu	Seixas1853:0:0:50	2	iné	1	1	nsubj	obj
fold-4	test-4.conllu	test-4.out.conllu	Seixas1853:0:0:50	4	umunuka	1	1	ccomp	advcl
fold-4	test-4.conllu	test-4.out.conllu	Sympson1877:0:0:90	1	Taína	7	3	nsubj	nmod:poss
fold-4	test-4.conllu	test-4.out.conllu	Sympson1877:0:0:90	4	umanú	1	0	acl	root
fold-4	test-4.conllu	test-4.out.conllu	Sympson1877:0:0:90	6	i	7	7	expl	nmod:poss
fold-4	test-4.conllu	test-4.out.conllu	Sympson1877:0:0:90	7	payaíma	0	4	root	conj
fold-4	test-4.conllu	test-4.out.conllu	Sympson1877:0:0:680	4	yara	7	5	vocative	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Sympson1877:0:0:680	5	Tupã	4	0	flat	root
fold-4	test-4.conllu	test-4.out.conllu	Sympson1877:0:0:680	7	nẽ	0	5	root	conj
fold-4	test-4.conllu	test-4.out.conllu	Sympson1877:0:0:684	2	upiama	1	1	xcomp	parataxis
fold-4	test-4.conllu	test-4.out.conllu	Hartt1938:0:0:54	1	Intí	3	0	advmod	root
fold-4	test-4.conllu	test-4.out.conllu	Hartt1938:0:0:54	3	yawé	0	2	root	advmod
fold-4	test-4.conllu	test-4.out.conllu	Hartt1938:0:0:58	2	taína	5	5	dislocated	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Hartt1938:0:0:82	1	Maã	10	5	obj	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Hartt1938:0:0:82	5	usú	2	0	conj	root
fold-4	test-4.conllu	test-4.out.conllu	Hartt1938:0:0:82	10	xarasú	0	5	root	parataxis
fold-4	test-4.conllu	test-4.out.conllu	Hartt1938:0:0:118	1	Yawé	0	6	root	advmod
fold-4	test-4.conllu	test-4.out.conllu	Hartt1938:0:0:118	3	pawé	1	6	advcl	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Hartt1938:0:0:118	6	paraná	1	0	nsubj	root
fold-4	test-4.conllu	test-4.out.conllu	Hartt1938:0:0:153	3	maã	2	2	obj	obl
fold-4	test-4.conllu	test-4.out.conllu	Hartt1938:0:0:153	5	xapiripana	3	2	acl:relcl	advcl
fold-4	test-4.conllu	test-4.out.conllu	Hartt1938:0:0:185	4	parawá	1	1	nsubj	obj
fold-4	test-4.conllu	test-4.out.conllu	Hartt1938:0:0:229	3	kiwira	4	4	obj	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Hartt1938:0:0:243-2	5	pusanga	2	6	obj	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Hartt1938:0:0:499	3	kuya	1	4	obj	nmod:poss
fold-4	test-4.conllu	test-4.out.conllu	Hartt1938:0:0:572	4	xika	3	3	goeswith	amod
fold-4	test-4.conllu	test-4.out.conllu	Hartt1938:0:0:583	1	I	2	2	expl	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Hartt1938:0:0:727	1	I	2	2	expl	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Aguiar1898:3:6:34	2	Maria	4	3	nmod:poss	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Aguiar1898:3:6:34	3	Virgem	2	0	amod	root
fold-4	test-4.conllu	test-4.out.conllu	Aguiar1898:3:6:34	4	marika	0	3	root	obl
fold-4	test-4.conllu	test-4.out.conllu	Aguiar1898:21:300:300	8	remunhã	22	2	advcl	ccomp
fold-4	test-4.conllu	test-4.out.conllu	Aguiar1898:21:300:300	11	sikwé	12	8	acl:relcl	conj
fold-4	test-4.conllu	test-4.out.conllu	Aguiar1898:21:300:300	12	waá-itá	18	11	nmod:poss	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Aguiar1898:21:300:300	14	suú	15	15	acl:relcl	nmod:poss
fold-4	test-4.conllu	test-4.out.conllu	Aguiar1898:21:300:300	15	waá-itá	12	18	conj	nsubj
fold-4	test-4.conllu	test-4.out.conllu	Aguiar1898:21:300:300	18	pitera	22	11	obl	conj
fold-4	test-4.conllu	test-4.out.conllu	Aguiar1898:21:300:300	22	reyumumeú	2	8	ccomp	parataxis
fold-4	test-4.conllu	test-4.out.conllu	Aguiar1898:21:300:300	26	reyusikí	22	22	conj	parataxis
fold-4	test-4.conllu	test-4.out.conllu	Aguiar1898:21:300:300	33	reú	22	26	conj	parataxis
fold-5	test-5.conllu	test-5.out.conllu	MooreFP1994:1:11:38	1	Aikwé	0	3	root	advmod
fold-5	test-5.conllu	test-5.out.conllu	MooreFP1994:1:11:38	3	ururi	2	0	acl:relcl	root
fold-5	test-5.conllu	test-5.out.conllu	MooreFP1994:1:11:38	4	indé	3	3	obj	nsubj
fold-5	test-5.conllu	test-5.out.conllu	MooreFP1994:1:11:38	6	reyuri	1	3	conj	ccomp
fold-5	test-5.conllu	test-5.out.conllu	Alencar2021:0:0:42	2	pe	3	0	obl	root
fold-5	test-5.conllu	test-5.out.conllu	Alencar2021:0:0:42	3	ruakí	0	2	root	case
fold-5	test-5.conllu	test-5.out.conllu	Navarro2016:3:24:113	3	nẽ	2	2	obj	advmod
fold-5	test-5.conllu	test-5.out.conllu	Navarro2016:3:24:113	5	indé	2	2	iobj	obl
fold-5	test-5.conllu	test-5.out.conllu	Navarro2016:3:26:115	5	ixé	3	3	iobj	obl
fold-5	test-5.conllu	test-5.out.conllu	Navarro2016:0:0:153	1	Aikwé	0	3	root	advmod
fold-5	test-5.conllu	test-5.out.conllu	Navarro2016:0:0:153	3	puranga	2	0	amod	root
fold-5	test-5.conllu	test-5.out.conllu	Navarro2016:4:8:175	5	umbaú	2	2	conj	advcl
fold-5	test-5.conllu	test-5.out.conllu	Navarro2016:4:8:175	6	pirá	5	7	obj	nmod:poss
fold-5	test-5.conllu	test-5.out.conllu	Navarro2016:4:8:175	12	yumasí	5	5	advcl	ccomp
fold-5	test-5.conllu	test-5.out.conllu	Navarro2016:4:12:179	8	São	3	2	acl:relcl	parataxis
fold-5	test-5.conllu	test-5.out.conllu	Navarro2016:4:12:179	9	Miguel	8	8	flat	nsubj
fold-5	test-5.conllu	test-5.out.conllu	Navarro2016:0:0:196	4	pitera	2	1	nmod	obl
fold-5	test-5.conllu	test-5.out.conllu	Navarro2016:0:0:207	11	aikú	9	9	cop	aux
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:38	5	upurungitá	13	0	advcl	root
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:38	13	uwatá	0	5	root	parataxis
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:38	22	mirapara	21	20	nmod	obl
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:42	17	asuí	19	16	mark	case
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:42	19	pí-itá	16	13	conj	obj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:66	7	manha	4	1	conj	obj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:67	2	akanga	8	3	dislocated	nmod:poss
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:67	5	waá	4	4	obj	nsubj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:67	7	mira	8	4	nsubj	obj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:70	7	uyuká	3	3	conj	parataxis
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:84	3	mira	6	4	nsubj	nmod:poss
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:84	4	iwí	5	2	nmod:poss	obj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:84	5	arawara-itá	3	6	nmod	nsubj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:84	6	unheẽ	2	2	ccomp	parataxis
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:84	7	Buopé	13	10	nsubj	nmod:poss
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:84	10	akanga	7	13	appos	nsubj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:11:1:88	4	itá	3	3	nsubj	obj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:115	9	umbaú	5	4	acl:relcl	parataxis
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:115	10	waá-itá	9	11	nsubj	nmod:poss
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:121	2	wanana	3	4	nmod:poss	nsubj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:121	14	kaxirí	12	16	obj	nsubj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:121	16	renundewara	14	12	nmod	obj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:123	9	uyawáu	6	6	xcomp	advcl
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:150	2	se	3	3	expl	nsubj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:18:2:176	3	pirantá	1	1	xcomp	obj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:18:2:176	5	turusú	3	1	acl	advcl
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:184	2	kupixawa	1	3	obj	nmod:poss
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:184	7	kunhã	6	8	obj	nsubj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:184	8	uyakáu	6	6	xcomp	ccomp
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:212	4	uyeréu	6	0	advcl	root
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:212	6	umaã	0	4	root	parataxis
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:212	8	umaã	6	6	ccomp	parataxis
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:219	18	aintá	15	15	expl	obl
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:219	20	kwá-itá	15	15	obl	obj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:227	1	Yakurutú	3	3	nsubj	nmod:poss
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:227	7	sendira	5	3	obj	nsubj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:25:2:249	2	Ixé	6	0	dislocated	root
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:25:2:249	5	awa	6	2	nsubj	appos
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:25:2:249	6	pixuna	0	5	root	amod
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:264	11	uyuká	8	8	ccomp	parataxis
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:276	1	Awá	0	5	root	nsubj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:276	5	muapusara	1	0	nsubj	root
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:278	1	Awá	0	4	root	nsubj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:278	4	yakwaíma	1	0	nsubj	root
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:281	4	itapewa	5	3	nmod:poss	obj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:365	3	aintá	2	4	obj	nsubj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:387	4	mira	1	7	vocative	nsubj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:388	1	Rairú	8	8	dislocated	nsubj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:388	5	itakwara	8	6	nsubj	nmod:poss
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:395	5	suíwa	4	6	obj	nmod:poss
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:406	4	yasasá	2	0	acl:relcl	root
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:406	6	apekatú	0	4	root	ccomp
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:424	7	ruíwa	5	5	nsubj	obj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:424	17	miráwasú	15	11	conj	parataxis
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:462	11	penhẽ	10	12	obj	nmod:poss
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:462	12	makaku	10	10	xcomp	obj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:471	3	suasú	5	5	nsubj	vocative
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:491	7	Caru-Cupy	3	3	xcomp	parataxis
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:539	13	yampinima	12	12	xcomp	ccomp
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:545	2	kana	0	6	root	nsubj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:545	6	santaíma	3	0	conj	root
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:44:1:578	4	igara	2	2	nsubj	obj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:582	4	paraná	1	1	nsubj	obj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:603	2	maniwa	6	6	dislocated	nsubj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:603	22	maku	16	21	parataxis	amod
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:605	6	puranga	7	5	acl:relcl	obj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:605	7	waá	5	6	obj	nsubj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:46:2:638	1	Kururú	2	2	nsubj	nmod:poss
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:46:2:638	2	mira	0	5	root	nsubj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:46:2:638	5	umundeka	2	0	parataxis	root
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:653	7	aintá	5	5	nsubj	obj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:663	3	penhẽ	2	4	obj	nmod:poss
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:663	10	kurderu	9	2	obl	obj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:663	14	i	15	2	expl	parataxis
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:663	15	kiaíma	11	14	conj	acl:relcl
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:663	16	waá	15	15	nsubj	obl
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:663	20	ruwí	2	21	parataxis	nsubj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:663	21	aé	20	15	nsubj	obj
fold-5	test-5.conllu	test-5.out.conllu	Avila2021:0:0:678	6	ne	1	11	parataxis	obl
fold-5	test-5.conllu	test-5.out.conllu	NTLN2019:0:0:6	14	pira	9	17	ccomp	nsubj
fold-5	test-5.conllu	test-5.out.conllu	NTLN2019:0:0:6	15	kwá	14	17	nsubj	det
fold-5	test-5.conllu	test-5.out.conllu	NTLN2019:0:0:6	17	ukanhemu	14	9	parataxis	ccomp
fold-5	test-5.conllu	test-5.out.conllu	NTLN2019:2:2:13	5	Indé	9	9	vocative	nsubj
fold-5	test-5.conllu	test-5.out.conllu	NTLN2019:2:2:13	7	paya	5	9	appos	vocative
